"GEO_ID","NAME","B19058_001E","B19058_001M","B19058_002E","B19058_002M","B19058_003E","B19058_003M"
"1400000US12009066103","Census Tract 661.03, Brevard County, Florida","1046","103","9","11","1037","101"
"1400000US12009066104","Census Tract 661.04, Brevard County, Florida","2172","240","70","49","2102","238"
"1400000US12009066200","Census Tract 662, Brevard County, Florida","1058","95","70","36","988","121"
"1400000US12009066301","Census Tract 663.01, Brevard County, Florida","3123","158","209","124","2914","191"
"1400000US12009066302","Census Tract 663.02, Brevard County, Florida","1980","98","66","52","1914","104"
"1400000US12009066400","Census Tract 664, Brevard County, Florida","2233","145","105","67","2128","165"
"1400000US12009066500","Census Tract 665, Brevard County, Florida","1680","140","222","77","1458","144"
"1400000US12009066600","Census Tract 666, Brevard County, Florida","1639","103","57","33","1582","99"
"1400000US12009066700","Census Tract 667, Brevard County, Florida","2082","157","158","78","1924","178"
"1400000US12009066800","Census Tract 668, Brevard County, Florida","569","72","46","24","523","75"
"1400000US12009066900","Census Tract 669, Brevard County, Florida","2739","171","136","62","2603","179"
"1400000US12009067100","Census Tract 671, Brevard County, Florida","421","46","4","6","417","46"
"1400000US12009068101","Census Tract 681.01, Brevard County, Florida","1146","114","136","75","1010","121"
"1400000US12009068102","Census Tract 681.02, Brevard County, Florida","1484","121","51","44","1433","115"
"1400000US12009068200","Census Tract 682, Brevard County, Florida","1305","110","54","33","1251","115"
"1400000US12009068300","Census Tract 683, Brevard County, Florida","1515","148","108","65","1407","140"
"1400000US12009068400","Census Tract 684, Brevard County, Florida","1120","153","81","53","1039","153"
"1400000US12009068501","Census Tract 685.01, Brevard County, Florida","1385","183","132","55","1253","176"
"1400000US12009068502","Census Tract 685.02, Brevard County, Florida","1367","194","207","107","1160","164"
"1400000US12009068601","Census Tract 686.01, Brevard County, Florida","1104","152","156","79","948","152"
"1400000US12009068602","Census Tract 686.02, Brevard County, Florida","1950","241","359","147","1591","242"
"1400000US12009069100","Census Tract 691, Brevard County, Florida","1980","106","114","76","1866","134"
"1400000US12009069200","Census Tract 692, Brevard County, Florida","1002","110","80","64","922","111"
"1400000US12009069300","Census Tract 693, Brevard County, Florida","1317","92","119","61","1198","106"
"1400000US12009069400","Census Tract 694, Brevard County, Florida","2407","164","90","59","2317","177"
"1400000US12009069700","Census Tract 697, Brevard County, Florida","1020","94","224","64","796","90"
"1400000US12009069801","Census Tract 698.01, Brevard County, Florida","1463","96","73","56","1390","95"
"1400000US12009069802","Census Tract 698.02, Brevard County, Florida","1972","106","370","115","1602","139"
"1400000US12009069901","Census Tract 699.01, Brevard County, Florida","3088","188","236","131","2852","223"
"1400000US12009069902","Census Tract 699.02, Brevard County, Florida","1870","141","401","138","1469","164"
"1400000US12009071100","Census Tract 711, Brevard County, Florida","1742","145","143","63","1599","146"
"1400000US12009071200","Census Tract 712, Brevard County, Florida","5626","441","434","215","5192","400"
"1400000US12009071301","Census Tract 713.01, Brevard County, Florida","1812","131","11","16","1801","131"
"1400000US12009071322","Census Tract 713.22, Brevard County, Florida","3255","204","644","153","2611","228"
"1400000US12009071332","Census Tract 713.32, Brevard County, Florida","4389","256","1127","296","3262","340"
"1400000US12009071334","Census Tract 713.34, Brevard County, Florida","2916","158","267","88","2649","179"
"1400000US12009071335","Census Tract 713.35, Brevard County, Florida","1667","107","41","30","1626","113"
"1400000US12009071336","Census Tract 713.36, Brevard County, Florida","2429","151","260","116","2169","175"
"1400000US12009071337","Census Tract 713.37, Brevard County, Florida","2639","147","421","136","2218","191"
"1400000US12009071338","Census Tract 713.38, Brevard County, Florida","2941","196","529","151","2412","207"
"1400000US12009071339","Census Tract 713.39, Brevard County, Florida","2532","149","125","75","2407","173"
"1400000US12009071340","Census Tract 713.40, Brevard County, Florida","4250","297","367","157","3883","321"
"1400000US12009071400","Census Tract 714, Brevard County, Florida","1649","181","430","146","1219","181"
"1400000US12009071500","Census Tract 715, Brevard County, Florida","1118","105","109","61","1009","107"
"1400000US12009071600","Census Tract 716, Brevard County, Florida","1953","164","110","94","1843","179"
"1400000US12009980000","Census Tract 9800, Brevard County, Florida","0","13","0","13","0","13"
"1400000US12009980100","Census Tract 9801, Brevard County, Florida","0","13","0","13","0","13"
"1400000US12009990000","Census Tract 9900, Brevard County, Florida","0","13","0","13","0","13"
"1400000US12011010102","Census Tract 101.02, Broward County, Florida","1354","102","66","50","1288","116"
"1400000US12011010103","Census Tract 101.03, Broward County, Florida","1530","125","89","48","1441","131"
"1400000US12011010104","Census Tract 101.04, Broward County, Florida","1310","166","17","17","1293","163"
"1400000US12011010200","Census Tract 102, Broward County, Florida","2343","196","279","137","2064","200"
"1400000US12011010304","Census Tract 103.04, Broward County, Florida","1112","71","520","112","592","111"
"1400000US12011010305","Census Tract 103.05, Broward County, Florida","2190","154","528","153","1662","177"
"1400000US12011010306","Census Tract 103.06, Broward County, Florida","1020","67","269","68","751","82"
"1400000US12011010307","Census Tract 103.07, Broward County, Florida","1627","127","420","146","1207","141"
"1400000US12011010308","Census Tract 103.08, Broward County, Florida","2122","136","86","82","2036","154"
"1400000US12011010401","Census Tract 104.01, Broward County, Florida","1762","97","210","75","1552","117"
"1400000US12011010402","Census Tract 104.02, Broward County, Florida","1623","159","139","68","1484","173"
"1400000US12011010403","Census Tract 104.03, Broward County, Florida","3265","333","359","127","2906","325"
"1400000US12011010405","Census Tract 104.05, Broward County, Florida","2642","180","235","130","2407","211"
"1400000US12011010406","Census Tract 104.06, Broward County, Florida","1647","105","171","78","1476","120"
"1400000US12011010407","Census Tract 104.07, Broward County, Florida","2480","189","146","82","2334","198"
"1400000US12011010502","Census Tract 105.02, Broward County, Florida","1274","66","79","67","1195","95"
"1400000US12011010503","Census Tract 105.03, Broward County, Florida","4810","190","33","42","4777","187"
"1400000US12011010504","Census Tract 105.04, Broward County, Florida","2081","121","39","49","2042","136"
"1400000US12011010601","Census Tract 106.01, Broward County, Florida","3043","179","36","39","3007","191"
"1400000US12011010603","Census Tract 106.03, Broward County, Florida","1754","113","105","62","1649","134"
"1400000US12011010604","Census Tract 106.04, Broward County, Florida","1408","49","107","62","1301","78"
"1400000US12011010605","Census Tract 106.05, Broward County, Florida","2001","112","42","43","1959","119"
"1400000US12011010606","Census Tract 106.06, Broward County, Florida","2369","140","161","74","2208","146"
"1400000US12011010607","Census Tract 106.07, Broward County, Florida","3366","183","225","125","3141","229"
"1400000US12011010609","Census Tract 106.09, Broward County, Florida","1574","105","90","53","1484","107"
"1400000US12011010610","Census Tract 106.10, Broward County, Florida","2257","205","229","110","2028","232"
"1400000US12011010611","Census Tract 106.11, Broward County, Florida","1256","61","38","29","1218","68"
"1400000US12011010612","Census Tract 106.12, Broward County, Florida","1860","118","44","42","1816","122"
"1400000US12011010701","Census Tract 107.01, Broward County, Florida","1721","120","372","107","1349","148"
"1400000US12011010702","Census Tract 107.02, Broward County, Florida","2471","220","659","203","1812","244"
"1400000US12011010800","Census Tract 108, Broward County, Florida","2070","181","497","157","1573","229"
"1400000US12011010901","Census Tract 109.01, Broward County, Florida","1212","116","43","36","1169","117"
"1400000US12011010902","Census Tract 109.02, Broward County, Florida","1389","120","47","25","1342","117"
"1400000US12011011000","Census Tract 110, Broward County, Florida","894","111","0","13","894","111"
"1400000US12011020101","Census Tract 201.01, Broward County, Florida","3166","232","506","208","2660","279"
"1400000US12011020103","Census Tract 201.03, Broward County, Florida","2531","165","320","125","2211","177"
"1400000US12011020104","Census Tract 201.04, Broward County, Florida","1246","74","258","111","988","124"
"1400000US12011020204","Census Tract 202.04, Broward County, Florida","2368","229","226","106","2142","224"
"1400000US12011020205","Census Tract 202.05, Broward County, Florida","2499","188","155","80","2344","204"
"1400000US12011020206","Census Tract 202.06, Broward County, Florida","1609","111","216","80","1393","126"
"1400000US12011020207","Census Tract 202.07, Broward County, Florida","2546","230","317","151","2229","249"
"1400000US12011020209","Census Tract 202.09, Broward County, Florida","932","90","113","56","819","107"
"1400000US12011020210","Census Tract 202.10, Broward County, Florida","2092","181","322","162","1770","250"
"1400000US12011020211","Census Tract 202.11, Broward County, Florida","1034","87","86","55","948","101"
"1400000US12011020212","Census Tract 202.12, Broward County, Florida","1729","127","211","68","1518","138"
"1400000US12011020302","Census Tract 203.02, Broward County, Florida","2712","130","330","153","2382","187"
"1400000US12011020308","Census Tract 203.08, Broward County, Florida","1558","85","324","94","1234","126"
"1400000US12011020309","Census Tract 203.09, Broward County, Florida","2059","66","124","89","1935","124"
"1400000US12011020311","Census Tract 203.11, Broward County, Florida","1087","80","131","48","956","95"
"1400000US12011020312","Census Tract 203.12, Broward County, Florida","1577","64","133","75","1444","90"
"1400000US12011020313","Census Tract 203.13, Broward County, Florida","1978","135","231","123","1747","158"
"1400000US12011020314","Census Tract 203.14, Broward County, Florida","1854","65","379","108","1475","113"
"1400000US12011020315","Census Tract 203.15, Broward County, Florida","1579","94","150","77","1429","128"
"1400000US12011020316","Census Tract 203.16, Broward County, Florida","1483","85","159","73","1324","101"
"1400000US12011020317","Census Tract 203.17, Broward County, Florida","1074","56","112","58","962","73"
"1400000US12011020318","Census Tract 203.18, Broward County, Florida","2896","152","112","98","2784","183"
"1400000US12011020319","Census Tract 203.19, Broward County, Florida","2102","66","119","73","1983","100"
"1400000US12011020320","Census Tract 203.20, Broward County, Florida","1825","105","166","75","1659","124"
"1400000US12011020321","Census Tract 203.21, Broward County, Florida","604","25","25","21","579","27"
"1400000US12011020322","Census Tract 203.22, Broward County, Florida","1033","74","73","54","960","88"
"1400000US12011020323","Census Tract 203.23, Broward County, Florida","1245","97","153","73","1092","108"
"1400000US12011020324","Census Tract 203.24, Broward County, Florida","2394","164","390","117","2004","169"
"1400000US12011020325","Census Tract 203.25, Broward County, Florida","1067","86","135","67","932","117"
"1400000US12011020326","Census Tract 203.26, Broward County, Florida","1645","126","419","143","1226","148"
"1400000US12011020404","Census Tract 204.04, Broward County, Florida","2290","114","549","196","1741","221"
"1400000US12011020405","Census Tract 204.05, Broward County, Florida","1323","100","425","115","898","135"
"1400000US12011020406","Census Tract 204.06, Broward County, Florida","2637","143","331","127","2306","192"
"1400000US12011020407","Census Tract 204.07, Broward County, Florida","1919","86","431","105","1488","135"
"1400000US12011020409","Census Tract 204.09, Broward County, Florida","4061","287","232","149","3829","333"
"1400000US12011020411","Census Tract 204.11, Broward County, Florida","2708","148","236","124","2472","185"
"1400000US12011020412","Census Tract 204.12, Broward County, Florida","994","68","419","95","575","89"
"1400000US12011020413","Census Tract 204.13, Broward County, Florida","2377","182","547","168","1830","209"
"1400000US12011020414","Census Tract 204.14, Broward County, Florida","1831","162","130","76","1701","177"
"1400000US12011020415","Census Tract 204.15, Broward County, Florida","1692","95","96","59","1596","106"
"1400000US12011020501","Census Tract 205.01, Broward County, Florida","1591","115","229","96","1362","149"
"1400000US12011020502","Census Tract 205.02, Broward County, Florida","2364","228","682","178","1682","256"
"1400000US12011030100","Census Tract 301, Broward County, Florida","1938","129","39","31","1899","120"
"1400000US12011030201","Census Tract 302.01, Broward County, Florida","1453","79","424","108","1029","128"
