censusid,blockid,blockgroupname,total_population_edu,high_school_diploma,ged_credential,bachelors_degree,masters_degree,professional_degree,doctorate_degree,high_school_diploma_rate,ged_credential_rate,bachelors_degree_rate,masters_degree_rate,professional_degree_rate,doctorate_degree_rate,total_population_employ,labor_force_total,civilian_labor_force,employed_labor_force,unemployed_labor_force,armed_forces_labor_force,not_labor_force_total,labor_force_rate,civilian_labor_rate,employed_labor_rate,unemployed_labor_rate,armed_forces_labor_rate,not_labor_force_rate,total_population_income,income_less_10k,income_10k_15k,income_15k_20k,income_20k_25k,income_25k_30k,income_30k_35k,income_35k_40k,income_40k_45k,income_45k_50k,income_50k_60k,income_60k_75k,income_75k_100k,income_100k_125k,income_125k_150k,income_150k_200k,income_200k_more,median_earnings_total,median_earnings_male,median_earnings_male_fulltime,median_earnings_male_other,median_earnings_female,median_earnings_female_fulltime,median_earnings_female_other,total_households_poverty,below_poverty,below_poverty_family,below_poverty_family_married,below_poverty_family_other,below_poverty_family_other_male_no_spouse,below_poverty_family_other_female_no_spouse,below_poverty_nonfamily,below_poverty_nonfamily_male,below_poverty_nonfamily_female,above_poverty,above_poverty_family,above_poverty_family_married,above_poverty_family_other,above_poverty_family_other_male_no_spouse,above_poverty_family_other_female_no_spouse,above_poverty_nonfamily,above_poverty_nonfamily_male,above_poverty_nonfamily_female,below_poverty_rate,below_poverty_family_rate,below_poverty_family_married_rate,below_poverty_family_other_rate,below_poverty_family_other_male_no_spouse_rate,below_poverty_family_other_female_no_spouse_rate,below_poverty_nonfamily_rate,below_poverty_nonfamily_male_rate,below_poverty_nonfamily_female_rate,above_poverty_rate,above_poverty_family_rate,above_poverty_family_married_rate,above_poverty_family_other_rate,above_poverty_family_other_male_no_spouse_rate,above_poverty_family_other_female_no_spouse_rate,above_poverty_nonfamily_rate,above_poverty_nonfamily_male_rate,above_poverty_nonfamily_female_rate,total_population_assist,with_assistance,without_assistance,with_assistance_rate,without_assistance_rate
1500000US720310510021,720310510021,"Block Group 1, Census Tract 510.02, Carolina Municipio, Puerto Rico",1239,535,29,149,41,0,0,0.4317998385795,0.0234059725585149,0.120258272800646,0.033091202582728,0,0,1417,469,469,332,137,0,948,0.330980945659845,0.330980945659845,0.234297812279464,0.0966831333803811,0,0.669019054340155,450,47,30,57,108,54,13,30,27,0,10,74,0,0,0,0,0,16014,14398,31042,12591,19432,28125,15758,682,322,146,84,62,15,47,176,35,141,360,304,222,82,24,58,56,31,25,0.472140762463343,0.214076246334311,0.12316715542522,0.0909090909090909,0.0219941348973607,0.0689149560117302,0.258064516129032,0.0513196480938416,0.206744868035191,0.527859237536657,0.44574780058651,0.325513196480938,0.120234604105572,0.0351906158357771,0.0850439882697947,0.0821114369501466,0.0454545454545455,0.0366568914956012,682,264,418,0.387096774193548,0.612903225806452
1500000US720310510022,720310510022,"Block Group 2, Census Tract 510.02, Carolina Municipio, Puerto Rico",782,287,42,126,0,14,13,0.367007672634271,0.0537084398976982,0.161125319693095,0,0.0179028132992327,0.0166240409207161,1005,362,362,288,74,0,643,0.360199004975124,0.360199004975124,0.286567164179105,0.0736318407960199,0,0.639800995024876,308,78,54,22,38,19,0,13,23,30,0,0,0,21,0,10,0,18875,,20469,"2,500-",19948,28969,,403,194,154,54,100,22,78,40,0,40,209,154,114,40,19,21,55,26,29,0.481389578163772,0.382133995037221,0.133995037220844,0.248138957816377,0.054590570719603,0.193548387096774,0.0992555831265509,0,0.0992555831265509,0.518610421836228,0.382133995037221,0.28287841191067,0.0992555831265509,0.0471464019851117,0.0521091811414392,0.136476426799007,0.0645161290322581,0.0719602977667494,403,207,196,0.513647642679901,0.486352357320099
1500000US720310510023,720310510023,"Block Group 3, Census Tract 510.02, Carolina Municipio, Puerto Rico",427,129,15,67,23,0,0,0.302107728337237,0.0351288056206089,0.156908665105386,0.053864168618267,0,0,447,264,264,244,20,0,183,0.590604026845638,0.590604026845638,0.54586129753915,0.0447427293064877,0,0.409395973154362,178,37,0,0,0,59,0,0,16,0,0,54,0,0,12,0,0,25562,25819,,13466,25438,26396,,222,81,37,0,37,17,20,44,0,44,141,141,107,34,0,34,0,0,0,0.364864864864865,0.166666666666667,0,0.166666666666667,0.0765765765765766,0.0900900900900901,0.198198198198198,0,0.198198198198198,0.635135135135135,0.635135135135135,0.481981981981982,0.153153153153153,0,0.153153153153153,0,0,0,222,53,169,0.238738738738739,0.761261261261261
1500000US720310511021,720310511021,"Block Group 1, Census Tract 511.02, Carolina Municipio, Puerto Rico",1602,438,133,243,52,10,0,0.273408239700375,0.0830212234706617,0.151685393258427,0.0324594257178527,0.00624219725343321,0,1991,831,831,636,195,0,1160,0.417378201908589,0.417378201908589,0.319437468608739,0.0979407332998493,0,0.582621798091411,627,129,33,17,73,83,52,25,32,41,75,19,39,0,0,9,0,18854,16571,18355,,20787,26286,12850,840,271,196,65,131,27,104,75,0,75,569,431,209,222,29,193,138,44,94,0.322619047619048,0.233333333333333,0.0773809523809524,0.155952380952381,0.0321428571428571,0.123809523809524,0.0892857142857143,0,0.0892857142857143,0.677380952380952,0.513095238095238,0.248809523809524,0.264285714285714,0.0345238095238095,0.229761904761905,0.164285714285714,0.0523809523809524,0.111904761904762,840,383,457,0.455952380952381,0.544047619047619
1500000US720310511022,720310511022,"Block Group 2, Census Tract 511.02, Carolina Municipio, Puerto Rico",865,252,0,238,40,0,0,0.291329479768786,0,0.27514450867052,0.046242774566474,0,0,1010,545,545,463,82,0,465,0.53960396039604,0.53960396039604,0.458415841584159,0.0811881188118812,0,0.46039603960396,292,10,0,23,29,21,21,14,42,0,52,0,40,21,0,0,19,22321,23347,27697,,21453,36447,10598,454,155,47,14,33,10,23,108,60,48,299,245,194,51,0,51,54,35,19,0.341409691629956,0.10352422907489,0.0308370044052863,0.0726872246696035,0.0220264317180617,0.0506607929515419,0.237885462555066,0.13215859030837,0.105726872246696,0.658590308370044,0.539647577092511,0.427312775330396,0.112334801762115,0,0.112334801762115,0.118942731277533,0.0770925110132159,0.0418502202643172,454,181,273,0.398678414096916,0.601321585903084
1500000US720310511031,720310511031,"Block Group 1, Census Tract 511.03, Carolina Municipio, Puerto Rico",967,292,20,195,28,0,30,0.301964839710445,0.0206825232678387,0.201654601861427,0.0289555325749741,0,0.031023784901758,1180,709,709,509,200,0,471,0.600847457627119,0.600847457627119,0.43135593220339,0.169491525423729,0,0.399152542372881,422,50,41,36,29,19,61,38,21,11,23,60,23,10,0,0,0,19503,18618,23721,10114,20350,23625,6927,509,132,111,39,72,22,50,21,0,21,377,311,115,196,23,173,66,48,18,0.259332023575639,0.218074656188605,0.0766208251473477,0.141453831041257,0.0432220039292731,0.0982318271119843,0.0412573673870334,0,0.0412573673870334,0.740667976424362,0.611001964636542,0.225933202357564,0.385068762278978,0.0451866404715128,0.339882121807466,0.129666011787819,0.0943025540275049,0.0353634577603143,509,99,410,0.194499017681729,0.805500982318271
1500000US720310511032,720310511032,"Block Group 2, Census Tract 511.03, Carolina Municipio, Puerto Rico",1710,221,110,550,210,23,21,0.129239766081871,0.064327485380117,0.321637426900585,0.12280701754386,0.0134502923976608,0.012280701754386,2038,1333,1333,1160,173,0,705,0.654072620215898,0.654072620215898,0.569185475956821,0.0848871442590775,0,0.345927379784102,696,41,13,71,22,93,74,14,10,28,88,95,67,67,0,13,0,28487,32101,37250,11903,18909,31773,9070,898,134,74,33,41,0,41,60,16,44,764,622,391,231,23,208,142,54,88,0.149220489977728,0.0824053452115813,0.0367483296213808,0.0456570155902004,0,0.0456570155902004,0.066815144766147,0.0178173719376392,0.0489977728285078,0.850779510022272,0.692650334075724,0.435412026726058,0.257238307349666,0.0256124721603563,0.23162583518931,0.158129175946548,0.0601336302895323,0.0979955456570156,898,173,725,0.192650334075724,0.807349665924276
1500000US720310511033,720310511033,"Block Group 3, Census Tract 511.03, Carolina Municipio, Puerto Rico",628,170,18,112,0,0,9,0.270700636942675,0.0286624203821656,0.178343949044586,0,0,0.0143312101910828,651,155,155,146,9,0,496,0.238095238095238,0.238095238095238,0.224270353302611,0.0138248847926267,0,0.761904761904762,154,0,23,43,27,0,9,0,0,16,9,0,18,0,0,0,9,16474,15577,16442,,17935,18478,,280,165,69,69,0,0,0,96,0,96,115,85,70,15,0,15,30,0,30,0.589285714285714,0.246428571428571,0.246428571428571,0,0,0,0.342857142857143,0,0.342857142857143,0.410714285714286,0.303571428571429,0.25,0.0535714285714286,0,0.0535714285714286,0.107142857142857,0,0.107142857142857,280,142,138,0.507142857142857,0.492857142857143
1500000US720310511041,720310511041,"Block Group 1, Census Tract 511.04, Carolina Municipio, Puerto Rico",530,193,49,114,9,0,0,0.364150943396226,0.0924528301886792,0.215094339622642,0.0169811320754717,0,0,584,290,290,242,48,0,294,0.496575342465753,0.496575342465753,0.414383561643836,0.0821917808219178,0,0.503424657534247,184,0,10,10,36,9,24,23,8,0,36,9,0,10,0,0,9,18396,,30313,6197,,,,250,22,10,10,0,0,0,12,12,0,228,174,74,100,47,53,54,19,35,0.088,0.04,0.04,0,0,0,0.048,0.048,0,0.912,0.696,0.296,0.4,0.188,0.212,0.216,0.076,0.14,250,60,190,0.24,0.76
1500000US720310511042,720310511042,"Block Group 2, Census Tract 511.04, Carolina Municipio, Puerto Rico",1588,303,19,547,229,39,26,0.19080604534005,0.0119647355163728,0.344458438287154,0.144206549118388,0.02455919395466,0.0163727959697733,1891,1062,1062,1012,50,0,829,0.561607615018509,0.561607615018509,0.535166578529878,0.0264410364886304,0,0.438392384981491,665,31,0,9,9,19,0,36,36,43,127,64,136,80,18,38,19,32404,50483,67788,,21458,28854,,867,85,48,11,37,0,37,37,0,37,782,617,393,224,122,102,165,71,94,0.0980392156862745,0.055363321799308,0.0126874279123414,0.0426758938869665,0,0.0426758938869665,0.0426758938869665,0,0.0426758938869665,0.901960784313725,0.711649365628604,0.453287197231834,0.25836216839677,0.140715109573241,0.117647058823529,0.190311418685121,0.0818915801614764,0.108419838523645,867,102,765,0.117647058823529,0.882352941176471
1500000US720310511043,720310511043,"Block Group 3, Census Tract 511.04, Carolina Municipio, Puerto Rico",511,76,11,155,39,0,0,0.148727984344423,0.0215264187866928,0.303326810176125,0.076320939334638,0,0,617,393,393,344,49,0,224,0.636952998379254,0.636952998379254,0.557536466774716,0.0794165316045381,0,0.363047001620746,211,19,0,0,10,44,0,17,0,11,10,63,37,0,0,0,0,19306,16438,24136,9179,20577,23375,13523,252,55,29,0,29,0,29,26,16,10,197,182,110,72,0,72,15,0,15,0.218253968253968,0.115079365079365,0,0.115079365079365,0,0.115079365079365,0.103174603174603,0.0634920634920635,0.0396825396825397,0.781746031746032,0.722222222222222,0.436507936507937,0.285714285714286,0,0.285714285714286,0.0595238095238095,0,0.0595238095238095,252,63,189,0.25,0.75
1500000US720319800031,720319800031,"Block Group 1, Census Tract 9800.03, Carolina Municipio, Puerto Rico",0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,
1500000US720319900000,720319900000,"Block Group 0, Census Tract 9900, Carolina Municipio, Puerto Rico",0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,,
1500000US720330202001,720330202001,"Block Group 1, Census Tract 202, Cataño Municipio, Puerto Rico",360,25,33,125,22,0,8,0.0694444444444445,0.0916666666666667,0.347222222222222,0.0611111111111111,0,0.0222222222222222,416,271,271,261,10,0,145,0.651442307692308,0.651442307692308,0.627403846153846,0.0240384615384615,0,0.348557692307692,131,0,41,19,0,0,0,11,0,0,33,0,0,0,27,0,0,20768,20986,21779,,20139,,,189,82,41,14,27,0,27,41,23,18,107,90,33,57,57,0,17,17,0,0.433862433862434,0.216931216931217,0.0740740740740741,0.142857142857143,0,0.142857142857143,0.216931216931217,0.121693121693122,0.0952380952380952,0.566137566137566,0.476190476190476,0.174603174603175,0.301587301587302,0.301587301587302,0,0.0899470899470899,0.0899470899470899,0,189,42,147,0.222222222222222,0.777777777777778
1500000US720330202002,720330202002,"Block Group 2, Census Tract 202, Cataño Municipio, Puerto Rico",991,292,65,86,14,8,0,0.294651866801211,0.065590312815338,0.0867810292633703,0.0141271442986882,0.00807265388496468,0,1131,668,668,534,134,0,463,0.590627763041556,0.590627763041556,0.472148541114058,0.118479221927498,0,0.409372236958444,297,43,11,64,36,0,8,0,57,19,33,7,0,0,0,0,19,19335,19833,23427,,18456,26250,,553,314,132,61,71,11,60,182,107,75,239,165,39,126,32,94,74,24,50,0.567811934900543,0.23869801084991,0.110307414104882,0.128390596745027,0.0198915009041591,0.108499095840868,0.329113924050633,0.193490054249548,0.135623869801085,0.432188065099458,0.298372513562387,0.0705244122965642,0.227848101265823,0.0578661844484629,0.16998191681736,0.133815551537071,0.0433996383363472,0.0904159132007233,553,236,317,0.426763110307414,0.573236889692586
1500000US720330202003,720330202003,"Block Group 3, Census Tract 202, Cataño Municipio, Puerto Rico",384,122,0,30,0,0,0,0.317708333333333,0,0.078125,0,0,0,401,48,48,48,0,0,353,0.119700748129676,0.119700748129676,0.119700748129676,0,0,0.880299251870324,95,31,21,16,0,18,0,0,0,9,0,0,0,0,0,0,0,18333,,,,19167,,,230,174,68,52,16,0,16,106,38,68,56,27,0,27,18,9,29,0,29,0.756521739130435,0.295652173913044,0.226086956521739,0.0695652173913044,0,0.0695652173913044,0.460869565217391,0.165217391304348,0.295652173913044,0.243478260869565,0.117391304347826,0,0.117391304347826,0.0782608695652174,0.0391304347826087,0.126086956521739,0,0.126086956521739,230,132,98,0.573913043478261,0.426086956521739
1500000US720330202004,720330202004,"Block Group 4, Census Tract 202, Cataño Municipio, Puerto Rico",1085,417,19,28,0,0,10,0.384331797235023,0.0175115207373272,0.0258064516129032,0,0,0.00921658986175115,1253,441,441,288,153,0,812,0.35195530726257,0.35195530726257,0.229848363926576,0.122106943335994,0,0.64804469273743,339,108,29,92,14,20,49,0,17,0,0,0,10,0,0,0,0,15969,16366,16991,,15144,,12292,532,349,193,50,143,30,113,156,46,110,183,146,68,78,40,38,37,37,0,0.656015037593985,0.362781954887218,0.093984962406015,0.268796992481203,0.056390977443609,0.212406015037594,0.293233082706767,0.0864661654135338,0.206766917293233,0.343984962406015,0.274436090225564,0.12781954887218,0.146616541353383,0.075187969924812,0.0714285714285714,0.0695488721804511,0.0695488721804511,0,532,270,262,0.507518796992481,0.492481203007519
1500000US720330203021,720330203021,"Block Group 1, Census Tract 203.02, Cataño Municipio, Puerto Rico",1089,382,115,64,5,0,0,0.350780532598714,0.105601469237833,0.0587695133149679,0.00459136822773186,0,0,1353,743,743,518,225,0,610,0.549150036954915,0.549150036954915,0.382852919438285,0.16629711751663,0,0.450849963045085,406,174,34,20,28,21,36,12,44,0,19,0,6,12,0,0,0,18095,17306,19714,5972,18723,19229,,649,382,230,94,136,11,125,152,94,58,267,176,110,66,35,31,91,42,49,0.588597842835131,0.354391371340524,0.144838212634823,0.209553158705701,0.0169491525423729,0.192604006163328,0.234206471494607,0.144838212634823,0.0893682588597843,0.411402157164869,0.271186440677966,0.169491525423729,0.101694915254237,0.0539291217257319,0.0477657935285054,0.140215716486903,0.0647149460708783,0.0755007704160247,649,336,313,0.517719568567026,0.482280431432974
1500000US720330204031,720330204031,"Block Group 1, Census Tract 204.03, Cataño Municipio, Puerto Rico",619,302,0,107,6,17,14,0.487883683360259,0,0.172859450726979,0.00969305331179321,0.0274636510500808,0.0226171243941842,661,200,200,200,0,0,461,0.302571860816944,0.302571860816944,0.302571860816944,0,0,0.697428139183056,164,44,18,12,10,21,0,0,0,19,0,12,15,13,0,0,0,21364,23824,23676,,16094,24063,8125,246,119,73,37,36,0,36,46,20,26,127,91,50,41,16,25,36,9,27,0.483739837398374,0.296747967479675,0.150406504065041,0.146341463414634,0,0.146341463414634,0.186991869918699,0.0813008130081301,0.105691056910569,0.516260162601626,0.369918699186992,0.203252032520325,0.166666666666667,0.0650406504065041,0.101626016260163,0.146341463414634,0.0365853658536585,0.109756097560976,246,137,109,0.556910569105691,0.443089430894309
1500000US720330204032,720330204032,"Block Group 2, Census Tract 204.03, Cataño Municipio, Puerto Rico",621,151,23,83,66,0,0,0.243156199677939,0.037037037037037,0.13365539452496,0.106280193236715,0,0,775,366,366,271,95,0,409,0.472258064516129,0.472258064516129,0.349677419354839,0.12258064516129,0,0.527741935483871,248,14,0,49,20,25,33,38,23,0,10,27,9,0,0,0,0,18882,29167,33300,2900,15739,19868,11227,306,122,72,17,55,19,36,50,0,50,184,176,67,109,30,79,8,0,8,0.398692810457516,0.235294117647059,0.0555555555555556,0.179738562091503,0.0620915032679739,0.117647058823529,0.163398692810458,0,0.163398692810458,0.601307189542484,0.57516339869281,0.218954248366013,0.356209150326797,0.0980392156862745,0.258169934640523,0.0261437908496732,0,0.0261437908496732,306,136,170,0.444444444444444,0.555555555555556
1500000US720330204033,720330204033,"Block Group 3, Census Tract 204.03, Cataño Municipio, Puerto Rico",798,260,38,78,43,0,0,0.325814536340852,0.0476190476190476,0.0977443609022556,0.0538847117794486,0,0,976,576,576,521,55,0,400,0.59016393442623,0.59016393442623,0.533811475409836,0.0563524590163934,0,0.409836065573771,291,15,28,19,23,20,57,56,0,35,18,20,0,0,0,0,0,17278,16528,16875,,18324,18910,,400,84,43,43,0,0,0,41,13,28,316,248,169,79,34,45,68,40,28,0.21,0.1075,0.1075,0,0,0,0.1025,0.0325,0.07,0.79,0.62,0.4225,0.1975,0.085,0.1125,0.17,0.1,0.07,400,75,325,0.1875,0.8125
1500000US720330204034,720330204034,"Block Group 4, Census Tract 204.03, Cataño Municipio, Puerto Rico",957,356,47,114,20,0,0,0.371995820271682,0.0491118077324974,0.119122257053292,0.0208986415882968,0,0,1168,458,458,354,104,0,710,0.392123287671233,0.392123287671233,0.303082191780822,0.089041095890411,0,0.607876712328767,372,136,42,43,7,9,7,83,0,0,39,0,0,6,0,0,0,17398,,26250,,20125,20600,,502,265,213,43,170,32,138,52,37,15,237,159,68,91,26,65,78,27,51,0.527888446215139,0.424302788844622,0.0856573705179283,0.338645418326693,0.0637450199203187,0.274900398406375,0.103585657370518,0.0737051792828685,0.0298804780876494,0.472111553784861,0.316733067729084,0.135458167330677,0.181274900398406,0.051792828685259,0.129482071713147,0.155378486055777,0.0537848605577689,0.101593625498008,502,220,282,0.438247011952191,0.561752988047809
1500000US720330204221,720330204221,"Block Group 1, Census Tract 204.22, Cataño Municipio, Puerto Rico",1669,472,36,90,33,0,0,0.282804074295986,0.0215698022768125,0.0539245056920312,0.0197723187537448,0,0,1917,898,898,599,299,0,1019,0.468440271257173,0.468440271257173,0.312467396974439,0.155972874282733,0,0.531559728742827,535,124,67,115,54,81,29,17,21,0,22,5,0,0,0,0,0,16350,16011,17200,5076,18500,23281,10994,744,460,323,228,95,0,95,137,45,92,284,212,130,82,9,73,72,35,37,0.618279569892473,0.434139784946237,0.306451612903226,0.127688172043011,0,0.127688172043011,0.184139784946237,0.0604838709677419,0.123655913978495,0.381720430107527,0.28494623655914,0.174731182795699,0.110215053763441,0.0120967741935484,0.0981182795698925,0.0967741935483871,0.0470430107526882,0.0497311827956989,744,478,266,0.64247311827957,0.35752688172043
1500000US720330204231,720330204231,"Block Group 1, Census Tract 204.23, Cataño Municipio, Puerto Rico",782,318,7,70,12,0,0,0.406649616368286,0.00895140664961637,0.0895140664961637,0.0153452685421995,0,0,887,433,433,322,111,0,454,0.488162344983089,0.488162344983089,0.363021420518602,0.125140924464487,0,0.511837655016911,235,93,15,42,21,18,0,7,0,21,18,0,0,0,0,0,0,14485,16395,18148,"2,500-",12721,15714,3906,447,255,153,44,109,35,74,102,58,44,192,82,45,37,21,16,110,65,45,0.570469798657718,0.342281879194631,0.0984340044742729,0.243847874720358,0.0782997762863535,0.165548098434004,0.228187919463087,0.129753914988814,0.0984340044742729,0.429530201342282,0.1834451901566,0.100671140939597,0.0827740492170022,0.0469798657718121,0.0357941834451902,0.246085011185682,0.145413870246085,0.100671140939597,447,205,242,0.458612975391499,0.541387024608501
1500000US720330204232,720330204232,"Block Group 2, Census Tract 204.23, Cataño Municipio, Puerto Rico",1259,234,23,220,64,8,9,0.185861795075457,0.0182684670373312,0.174741858617951,0.050833995234313,0.00635424940428912,0.00714853057982526,1556,832,794,594,200,38,724,0.534704370179949,0.510282776349614,0.381748071979434,0.12853470437018,0.0244215938303342,0.465295629820051,491,142,41,46,8,17,8,20,0,36,7,79,62,0,8,9,8,15691,16895,17319,,12614,27279,6376,638,328,230,65,165,19,146,98,44,54,310,261,188,73,8,65,49,0,49,0.5141065830721,0.360501567398119,0.101880877742947,0.258620689655172,0.0297805642633229,0.22884012539185,0.153605015673981,0.0689655172413793,0.0846394984326019,0.4858934169279,0.409090909090909,0.294670846394984,0.114420062695925,0.0125391849529781,0.101880877742947,0.0768025078369906,0,0.0768025078369906,638,275,363,0.431034482758621,0.568965517241379
1500000US720330204233,720330204233,"Block Group 3, Census Tract 204.23, Cataño Municipio, Puerto Rico",622,28,0,193,82,90,26,0.045016077170418,0,0.310289389067524,0.131832797427653,0.144694533762058,0.0418006430868167,771,508,498,465,33,10,263,0.658884565499352,0.64591439688716,0.603112840466926,0.0428015564202335,0.012970168612192,0.341115434500649,234,7,0,0,0,10,0,9,10,9,10,25,40,28,31,36,19,38981,70568,75375,,31705,48125,,276,17,7,7,0,0,0,10,10,0,259,227,178,49,7,42,32,24,8,0.0615942028985507,0.0253623188405797,0.0253623188405797,0,0,0,0.036231884057971,0.036231884057971,0,0.938405797101449,0.822463768115942,0.644927536231884,0.177536231884058,0.0253623188405797,0.152173913043478,0.115942028985507,0.0869565217391304,0.0289855072463768,276,9,267,0.0326086956521739,0.967391304347826
